area_sqft,bhk,bathrooms,age,parking,lift,location_rating,floor,furnished,latitude,longitude,price_lakhs
2722,3,1,13,0,1,2,15,1,22.46717130652551,88.07734934991731,254.37
2588,2,2,26,0,1,5,6,1,18.752802769685623,74.09784711323535,317.23
1149,2,1,19,1,1,2,8,1,19.05566732130904,72.8785305736654,342.6
2809,1,1,1,0,0,2,5,1,27.00013547364945,75.85752605051304,170.89
2168,2,2,33,1,1,5,18,2,22.9280495847378,72.70841946576981,218.79
3039,2,2,21,1,0,3,5,1,28.7051346195013,77.3984720782441,431.99
1512,2,2,4,1,1,2,0,0,21.36776384747273,72.82102138377061,148.66
2264,3,3,17,1,0,2,0,2,12.854145756405247,80.0224220077078,288.21
1775,2,2,11,1,1,4,13,0,13.242558186980496,77.65292109876977,308.34
329,3,1,3,1,0,3,0,1,17.112761092150798,78.3978674225405,178.66
3786,3,1,24,1,0,5,8,0,18.794944657829074,73.8878355337428,417.15
1205,2,2,20,1,1,2,14,1,22.634372718843434,88.33361549889496,151.58
2742,2,2,17,0,0,3,11,2,18.80218419620792,73.10036357074362,535.26
3757,2,1,34,1,1,3,19,2,17.579446564267457,78.20822016239613,342.39
3180,3,1,10,1,0,1,12,0,12.98293183208461,80.53632170486965,331.48
1216,5,5,27,1,1,4,1,0,28.44250108595071,76.8827239657413,445.55
1512,2,2,10,1,0,5,7,1,22.82618785230916,72.68078111508419,180.54
752,3,1,34,1,0,5,1,2,26.757543335200488,75.81302301041188,157.12
3118,5,5,22,1,1,2,7,1,18.743953293498322,74.12011686528422,435.76
3900,4,2,22,1,0,4,15,1,23.167573594416336,72.63167173454356,322.81
3794,2,1,14,1,0,5,7,2,18.5666254229861,73.8823276993486,408.7
3403,3,2,28,1,1,1,8,2,18.860927000061817,72.87602317996637,647.87
2864,1,1,27,1,0,3,17,2,26.921854001928114,75.691397166398,181.59
2491,3,3,5,1,0,4,6,0,28.647539179136366,77.38182000630471,446.78
2365,3,3,12,1,0,5,16,1,18.674112534078393,74.0053397259352,351.25
3115,4,4,21,1,0,2,13,0,22.28173512962524,88.42574459879835,295.04
2841,2,2,11,0,0,2,2,1,26.770631463675706,75.8332982270387,192.61
3426,2,2,10,0,1,4,9,1,26.735176395930317,76.03554159122427,237.7
2545,2,1,31,1,1,3,11,2,18.898498307559507,72.60030063599254,541.19
1885,4,3,28,1,0,4,17,1,18.674048498030178,73.68436329766119,343.79
1313,2,1,18,0,0,4,17,1,23.181116678298775,72.75410404529467,168.63
451,2,2,25,1,0,5,5,2,17.433677868027225,78.26858907531495,173.08
1825,1,1,5,1,1,3,5,2,22.58685645297647,88.52665393226805,175.61
670,3,2,32,1,1,2,8,0,17.611772394568995,78.47954088295907,173.57
459,2,2,3,1,1,4,6,0,26.818197315203086,75.4950188020902,111.96
1459,2,1,25,1,1,4,5,0,26.661586776513357,76.0104438610354,146.91
2953,4,4,20,0,0,3,0,0,12.868584980579817,77.78268473982524,452.35
3211,3,1,34,1,0,2,5,2,12.972262810906066,79.97955052679126,353.43
995,2,1,9,1,0,3,9,0,13.045926571930677,77.77497986912485,241.86
954,2,2,3,1,1,3,0,0,12.951566375123036,80.28459850443382,194.98
3727,3,1,4,1,1,5,2,0,28.633902984958606,76.83298149933272,583.38
1561,3,1,31,0,0,1,12,0,12.835970721184976,80.55578143776215,237.66
2682,3,3,3,1,1,1,0,1,18.840936736415333,72.7079615653776,553.27
1415,2,2,13,1,0,4,11,1,28.564303482803748,77.24304035149929,320.21
3678,2,2,27,1,1,1,12,0,17.47712257462594,78.45931297964309,294.53
2666,4,3,27,1,0,3,17,1,23.24703524232597,72.39510990128224,259.47
940,4,4,18,1,1,1,19,1,18.375105579428944,74.02862480681624,260.13
2597,3,2,25,0,1,1,1,2,22.94782531787184,72.36501967110107,221.07
3716,5,4,16,1,1,4,10,2,17.502644069648735,78.24791382341995,433.04
1386,4,4,18,1,0,1,8,1,19.10250269403956,73.15089129411346,483.56
2740,3,3,14,1,0,5,0,2,26.94876986456199,75.7487249104556,242.52
2599,3,1,3,1,0,4,1,0,22.532364686578205,88.40301910401938,252.99
1922,3,3,21,0,1,4,15,2,13.055536054703474,77.59684959998863,376.4
1833,3,1,6,1,0,1,5,1,22.419825578489935,88.3642306158124,200.08
3791,2,1,8,1,0,1,7,1,28.61115502842613,76.82444596276274,475.16
1550,2,1,2,1,1,5,0,1,28.790964246929605,77.0563780603533,350.49
1602,2,1,4,1,0,1,17,1,22.722450459663374,88.64390962364652,169.62
456,4,4,20,1,0,5,11,1,23.03184096330126,72.7320527254021,193.78
3244,4,4,31,1,0,2,9,1,18.61017898447725,74.03740288345006,399.7
3824,3,1,8,1,0,1,9,0,23.049626360828707,72.27990949849362,271.51
811,3,2,28,1,1,1,14,1,18.775504182460516,73.691525549895,201.52
3285,2,2,11,1,0,4,2,1,12.846621431388213,80.17661439021704,335.47
2970,3,1,30,1,1,3,18,1,12.879210560940443,80.18088885479625,353.88
2766,1,1,27,1,1,3,16,1,26.62908921865075,75.52796806947654,184.82
3891,2,1,27,1,1,5,3,2,17.222541329855197,78.46092631278951,354.42
1481,1,1,2,1,1,5,13,1,19.154685886519758,72.62693243073362,393.07
3400,2,1,7,0,0,2,7,2,12.989859438459444,80.17465752159303,331.14
3700,2,1,13,1,0,5,3,0,22.4207345482845,88.5195134485694,288.09
3297,2,2,1,0,0,1,15,0,28.5164479632525,77.06828060223259,430.33
2826,3,3,30,1,0,5,0,2,21.08177054049173,73.05467480057648,243.97
1701,3,3,23,1,1,3,5,1,22.29320549868178,88.08865649259405,212.89
889,3,1,20,1,1,1,7,2,27.206277421524682,75.89803958636253,143.46
3501,5,2,7,0,1,3,5,0,28.859913174947163,77.21633241044424,610.98
3559,2,2,25,1,1,4,15,2,17.26512477892209,78.36572523259883,327.93
1301,2,2,21,1,0,5,9,0,18.65053592962857,74.1370589843741,237.73
1350,2,1,22,1,0,1,15,1,18.7039296268296,74.06992624924146,204.68
3896,2,2,18,1,0,4,9,2,28.704011867727704,76.90832693843358,517.43
3671,3,1,14,0,1,4,16,2,18.914797132111246,72.58606712655435,710.36
1217,4,4,22,1,0,4,15,1,18.46474378867703,74.06887136517777,297.23
3164,2,2,23,0,1,3,14,2,28.6573960237232,77.1332677568248,438.25
2937,2,2,9,1,0,1,1,1,19.028421422911073,73.13812017823717,522.93
2266,3,3,6,1,0,3,13,2,22.756174946135197,72.55977905294027,237.29
3428,3,3,32,1,0,5,15,0,18.84177752286105,72.80042267973958,696.97
2083,3,2,14,1,1,4,0,1,12.978852190003687,80.54068202110938,303.33
1310,4,2,4,1,0,5,4,1,12.808527629449811,79.99427382791114,294.76
2568,2,2,33,1,1,2,10,0,22.995216119275444,72.79377249537036,198.05
2937,1,1,28,0,0,1,7,1,22.75551492109659,88.12615886093349,195.9
1847,4,4,22,0,1,4,15,0,13.300987528211575,80.32181569023054,327.67
1463,2,2,26,1,0,2,12,2,21.379809208341346,72.9386286002915,153.88
3229,1,1,25,0,1,1,8,0,12.773161704638458,77.79534694698232,331.14
695,5,4,23,0,1,3,0,1,17.52054513425736,78.53559303840039,245.31
1674,2,2,31,0,1,5,10,2,28.920846845245805,76.93948155384903,355.31
1682,4,1,31,1,1,4,6,0,21.249336948937096,72.8120772347008,208.91
587,4,2,25,0,1,3,4,1,22.75546990085072,88.59193319462535,184.1
3028,2,2,30,0,0,3,16,1,26.93509755878693,76.08070430296308,215.69
1459,3,3,16,1,0,2,1,1,19.296945368471448,73.1216766804625,443.57
1432,4,4,26,1,0,5,7,2,23.029896891712575,72.32804621081166,231.07
785,2,2,24,1,1,3,18,2,26.874658728883933,75.59951088087487,138.06
3089,2,2,8,1,1,2,5,0,21.43863911222934,72.8865468832923,206.83
3362,1,1,22,0,1,2,6,0,23.004784713623565,72.33324693946427,206.95
814,1,1,22,1,1,2,12,2,19.172845756249455,72.80639109269073,253.72
3943,3,2,33,0,1,3,14,2,21.0360601205871,73.10927652723942,286.28
2280,2,2,6,1,0,5,17,1,28.61954661139441,76.904698939509,403.72
3536,3,3,33,1,1,1,5,2,23.122435727135567,72.62031237616566,256.94
2183,4,3,26,1,1,1,0,2,18.776613185111316,72.77752671829181,544.65
859,2,2,12,0,0,2,4,2,12.810727453115218,77.60170095334578,230.02
3153,2,2,6,0,1,4,15,0,12.828321955079263,77.46397831693868,405.8
2713,2,2,14,0,0,2,12,1,22.826994785687802,72.57699068562228,202.6
2529,3,3,15,1,1,4,12,1,17.20806763934916,78.31278770567667,311.45
3761,3,3,32,1,0,3,15,1,18.786965357956362,73.67766470436086,400.72
1336,2,2,32,1,1,5,0,2,12.92912573186905,77.81322402252381,291.51
1096,2,1,30,1,1,2,13,1,22.914306922970603,72.45659801830945,140.97
2102,4,4,22,1,1,3,15,1,13.233395527612718,77.30345518966625,425.68
682,2,1,24,1,0,4,7,2,23.215839024783893,72.77246137378174,139.12
2506,2,2,5,0,1,4,16,0,20.941615802965487,72.8348805530258,209.53
1849,4,3,16,1,1,4,13,0,19.064693699624137,72.69861006824746,558.87
1170,1,1,17,0,0,4,18,0,18.45173962344091,74.13579934171474,195.28
617,3,1,5,1,1,2,19,2,22.41228567833684,88.60892268270932,161.95
3839,2,1,23,1,1,1,12,1,17.347917689753015,78.5981366603177,317.64
598,5,4,7,1,1,3,9,0,21.22455007004471,72.97039340790901,196.48
2977,2,1,33,1,1,5,17,1,21.16043258310451,72.97701570418556,237.5
2284,3,2,31,1,1,2,1,2,22.798775040715427,88.64558590636867,217.33
1207,3,2,12,0,0,5,9,1,18.93933392261375,72.79404227705072,480.04
1221,3,1,22,0,1,3,14,2,26.862327499236727,75.795909413366,174.07
624,2,1,13,1,0,5,2,0,13.029951861624436,80.25586588462409,178.28
1929,3,2,5,1,1,1,10,2,18.516619819508744,73.89248141123414,278.1
1656,4,4,31,0,0,5,2,1,28.81388368425644,77.08799445925956,450.07
1128,2,1,33,1,1,3,18,1,26.995826108010956,75.49748565669707,142.04
2660,2,2,23,1,1,1,17,1,28.964206299475443,77.18745786187498,391.91
541,3,2,12,1,0,1,15,1,22.84848691278061,88.2333101282288,144.86
1766,3,2,9,1,0,4,10,1,28.818951744171315,77.22254502354448,391.43
2027,1,1,11,0,1,3,5,1,19.233031055896962,72.87438541484096,385.37
1589,3,1,22,0,1,3,15,1,13.261891245869375,80.20657339649529,258.88
3909,4,4,29,1,1,2,0,1,12.980682750385299,77.46902950032265,513.83
413,3,3,12,1,1,5,12,2,21.06788538635147,72.89485056059632,169.72
1544,4,4,3,1,1,3,12,1,22.429041719578283,88.445751674113,229.46
1009,4,4,17,1,1,5,17,0,18.92823152316789,72.80851939552751,483.31
3299,2,1,30,1,0,3,12,0,13.16967589895669,80.26718970715756,315.66
1568,3,3,18,0,1,5,12,1,28.873595658703096,77.38912842524455,397.84
305,3,3,6,0,1,1,12,1,13.290320469558456,80.4502601945161,174.56
848,2,2,21,1,1,1,7,0,22.767304690400042,88.27944658966223,139.45
3562,3,1,23,0,0,5,2,2,13.255518222117658,80.200619093805,392.26
654,2,1,4,1,0,2,16,0,23.29795971252292,72.59919583371062,120.8
2710,3,2,34,0,0,4,14,1,22.874414527976516,72.7657038860273,235.66
2598,3,3,15,1,1,1,3,2,26.90590783889426,75.91947200315865,207.32
3641,3,3,17,0,1,5,5,2,13.156447992842482,80.45599550334875,406.12
1112,4,1,31,1,1,1,0,0,12.929845610957894,80.10127736265251,251.78
2783,3,2,2,0,0,4,11,1,12.936159571654859,80.09572764720073,341.69
1048,4,4,3,0,0,2,15,0,18.553535519760135,73.88762347553188,282.34
1031,2,2,4,0,1,5,0,0,22.425526093015556,88.1535876750138,159.5
917,2,1,4,1,1,2,17,1,28.458122939871522,76.88852557788334,244.03
1213,2,1,9,1,1,2,11,1,19.19252995071162,73.1230794019262,362.67
3898,3,1,9,1,1,4,2,1,13.0267232370761,77.83753884235067,522.27
547,2,2,10,1,1,4,13,0,17.41742814223787,78.42904391656518,169.65
2826,3,3,21,1,0,3,14,0,12.896368739403108,80.24672694062535,338.62
1301,2,2,14,1,1,1,11,1,28.690896735600536,77.25719742083866,274.6
1785,2,2,12,0,1,2,14,1,13.019731065778409,77.73878915268304,278.77
829,2,2,17,0,0,1,5,0,12.801164033387945,80.52228276727314,157.06
981,1,1,28,0,0,5,16,0,19.358203280933346,73.13148270347173,307.57
3141,4,4,30,1,0,3,2,1,26.79891841524986,75.78503842772247,259.31
1162,2,2,21,1,1,5,13,0,19.25172783060663,72.59100206299485,400.49
2078,2,1,32,1,1,1,13,1,13.15461923734068,80.27486588824813,236.23
1456,1,1,25,1,1,1,17,0,22.60525956357907,88.60620713468496,134.91
779,5,3,20,1,0,4,17,1,18.81772268189259,72.84509849523663,552.84
2281,2,2,6,1,1,5,19,1,17.672586461136206,78.72838563823512,275.69
3187,1,1,33,0,1,2,9,1,28.54905715567847,77.22608133415393,374.61
2243,1,1,1,0,0,4,17,2,26.77685491057689,75.88113130081173,176.05
1157,4,1,8,0,1,5,10,1,13.175026896380361,80.47529235273797,304.66
3232,3,3,21,1,0,2,1,0,23.075221062969,72.27424286343167,249.38
1038,2,1,1,1,1,3,18,1,20.931809740257098,73.04453634040291,149.15
3836,2,1,12,1,0,3,16,2,22.929249870460573,72.56653333843181,266.33
2383,2,2,11,1,0,5,13,1,19.32521807832826,73.15242150433518,517.8
3879,2,2,12,1,0,2,19,1,12.681845667864055,77.74379913213974,454.1
1699,2,1,11,1,0,1,10,0,23.28652321788731,72.76838692783114,157.11
2234,3,3,10,1,1,1,9,1,17.558411768643307,78.70490402080203,261.71
2426,2,1,29,1,1,2,4,2,13.281726482520353,80.28895182088094,284.62
3141,2,2,9,1,1,4,1,1,27.17010675365174,76.0438889124995,226.08
2653,2,1,25,1,0,2,11,0,28.99890463171393,77.23442641349531,398.22
1757,2,2,29,1,1,1,19,1,28.932495659839947,77.0305107255619,318.4
1462,3,1,5,1,1,4,13,2,22.979243398862206,72.3439283159333,216.86
1538,3,3,22,1,1,3,0,1,13.270405427392456,77.41529158407812,318.22
1629,2,1,15,1,0,3,10,1,27.040426311909407,75.65363411458175,153.02
1976,2,2,31,1,0,4,4,0,22.28044315400408,88.2837130394645,196.63
3300,1,1,24,1,0,4,7,1,28.907023071317873,77.2463055579176,432.74
3157,3,3,19,1,0,4,13,2,12.998300115843623,80.34824246397135,389.17
2569,1,1,14,1,1,4,6,2,17.407208187969328,78.70327716619876,242.71
1760,2,2,16,0,1,3,7,0,22.79609194787704,88.1150578215586,172.76
1155,2,2,11,1,0,4,2,1,12.886620781852383,77.69569836650933,279.29
508,3,2,20,0,0,3,13,2,18.46754213682412,73.9774695719732,221.12
594,4,4,7,1,0,4,2,2,28.5539479441568,76.95657395826221,359.1
2231,4,3,23,1,1,2,9,0,18.474432791413484,73.6852052369838,342.42
3998,3,2,26,1,1,4,8,2,19.018749231149474,72.81370883454186,722.32
1730,3,2,34,1,1,3,12,1,28.45974388661429,77.30900768505767,381.24
2000,4,4,19,1,1,2,19,1,26.805732791294275,76.00695817767343,221.7
3684,2,1,21,0,0,5,7,0,13.209804563662923,77.66577927579165,449.09
3183,3,3,6,0,0,4,15,2,18.52311970486234,73.65209932895708,385.29
1044,3,3,30,0,1,3,8,0,22.992475626269893,72.73488226579357,168.13
3176,2,2,8,1,0,3,17,0,28.591227924168702,76.91063163795921,465.15
2957,2,2,29,0,1,1,3,1,17.53462386196708,78.62234488474532,247.28
3422,2,2,16,1,0,3,4,1,22.79292845481245,88.35547343308224,248.0
1663,4,2,13,1,0,1,7,0,22.85156864516939,88.44520761189341,213.42
2835,1,1,16,0,0,4,3,0,22.52200897118735,88.23261789290072,195.83
1719,3,1,7,0,0,3,11,2,20.88742105433352,72.56075423706986,202.34
2321,4,4,9,1,1,3,6,1,18.232187225107914,73.81396882739764,351.6
3958,2,2,3,0,0,5,1,0,22.93400083202868,72.7078597889546,272.5
1583,3,3,21,1,1,5,13,1,26.745909296209433,75.71949131042449,197.74
3524,2,2,32,1,1,1,6,0,22.453881421497062,88.52476813840697,236.13
1755,4,3,25,1,1,1,6,1,12.842274639768425,77.35863687820544,330.6
1758,2,2,29,1,0,3,7,2,28.636062121255108,77.39723062211799,332.57
1562,3,2,20,1,0,4,18,0,21.43074968561777,72.77496815707269,193.76
615,1,1,20,0,0,3,1,1,13.243723006723826,80.21318446335464,139.84
1562,1,1,25,1,1,4,10,2,21.034614006147397,72.61280878295241,152.84
3407,3,1,18,1,1,3,0,2,12.811884731184009,77.35981942596807,455.83
924,2,1,8,1,1,3,0,2,21.25812768290904,72.84662162562837,144.03
508,3,3,33,0,1,1,18,0,18.24435029518771,73.56010140669639,170.4
1584,2,2,1,1,1,3,0,1,21.158214153946968,73.09370955876773,167.27
1919,2,2,10,1,0,5,0,2,13.243590571885203,77.86155185096928,344.32
2946,4,4,19,1,1,2,13,0,13.121083118536406,77.49842023238759,462.39
2733,3,1,14,1,0,4,12,2,21.42140514935959,73.06355686227154,245.35
2598,2,2,34,1,1,5,4,0,22.591059228703717,88.57455469697076,228.9
1642,2,1,13,0,1,4,10,2,19.037351626173084,72.68815764861746,462.42
2598,2,1,15,1,0,2,15,2,21.069927390219465,72.8326472433111,203.87
861,2,1,16,1,1,3,9,2,18.40240098246889,73.61012102371953,199.74
1223,4,1,6,1,1,2,14,1,18.60381747411769,74.05935393912233,301.67
1682,4,4,16,1,0,5,12,2,22.75567616279546,72.43532142134468,245.44
3387,3,1,13,1,1,4,4,1,26.705531031873463,75.65398913021242,256.02
1793,2,2,21,0,1,5,6,1,18.34372962754867,74.12988276311536,256.61
3181,4,4,13,1,1,2,2,2,26.7595813461227,76.0248914618611,254.66
891,2,2,6,0,1,1,9,2,21.122782835031387,72.54764108789699,125.08
3880,2,2,18,1,0,4,8,1,21.187316385046426,72.87662834824067,264.29
2899,3,2,9,1,0,3,18,1,17.194783049484442,78.31414107973553,309.36
3890,4,4,26,0,1,4,10,1,12.841865427479304,80.43044526001319,433.94
1142,2,2,18,1,0,3,14,1,22.616135703094752,88.60194323739536,161.59
3514,3,3,23,1,0,4,3,1,13.17514507548902,77.49715188328099,469.54
424,2,2,17,1,0,2,17,2,27.21075144025781,76.08291085736758,116.54
930,4,4,20,1,1,4,14,0,28.860309324739074,77.36812886132486,387.73
2760,2,2,13,1,0,3,18,2,21.329863967098728,73.12732903076225,223.58
2217,3,3,33,1,0,1,0,0,13.226631028756264,80.5063910400619,275.79
2787,1,1,7,1,0,3,5,0,19.341890030338575,72.65830189056345,467.94
467,2,2,9,1,0,5,14,2,23.170058148859578,72.51266158901048,151.39
3507,2,2,29,1,1,1,14,0,19.243092272363118,72.97774907344312,577.07
1719,4,1,5,1,0,3,14,0,21.210724494953134,72.85591473786702,224.62
2798,2,2,15,1,0,3,11,1,22.310439292236328,88.07940481924402,226.65
3489,2,2,19,1,1,3,10,2,12.74562165972113,77.4552778852348,433.66
1123,2,2,33,0,0,1,11,1,28.848561430197854,77.24845036066503,242.28
3035,2,2,4,0,0,5,16,0,17.59216124149204,78.21764701266376,318.06
303,4,4,3,0,0,2,17,0,18.64132272191119,74.12529774018678,230.32
561,3,2,14,1,1,3,13,0,13.340317222663964,80.51373819214643,202.09
2263,3,3,16,1,1,3,12,2,13.064712296258707,80.04231287245976,305.34
2861,3,1,4,1,1,1,16,1,18.63059679937774,74.15184745925187,335.2
2010,2,2,22,1,1,2,7,0,13.021294896518274,80.1799354514386,241.7
2082,4,3,11,1,1,1,19,2,19.02842303657337,72.9997378154754,588.85
3654,2,2,12,1,1,4,15,0,22.79432308470294,88.15727664438742,275.48
3016,2,2,24,1,1,5,18,1,13.191311442727022,77.4989775910857,415.53
2904,2,2,28,1,1,3,1,2,21.11598760997484,72.77882257118073,213.48
2781,3,3,27,1,1,5,19,1,23.255929490984485,72.4168359389354,264.33
923,4,4,5,1,1,3,9,2,28.73195245386843,77.31334596714434,374.25
2161,5,1,20,1,1,1,1,0,12.860004162971926,80.54103347880809,338.69
1241,2,2,34,1,0,2,0,0,21.414770140113568,72.554557357271,123.44
1431,3,3,5,1,1,4,15,0,21.31138889168897,72.90529276458834,189.59
3315,1,1,21,0,1,3,18,2,12.731345210097517,77.55943638176227,365.24
723,3,1,33,0,0,2,4,2,13.143869105658549,77.32393789430056,254.64
3282,3,2,20,1,0,4,10,2,17.140808729948812,78.78346533223976,351.04
746,3,3,3,1,1,3,10,2,22.764157160610353,72.57886470497112,165.21
769,1,1,23,0,1,3,7,1,26.94523380667663,75.48908758908823,106.91
2155,4,4,11,1,0,1,1,1,28.97194987577617,76.96892894631449,431.69
795,2,1,9,1,1,2,19,0,22.629791732908274,88.43604902795862,151.07
3990,2,2,7,1,0,3,2,2,18.957323160925807,72.88880729423053,666.97
2215,3,1,14,0,1,5,13,1,13.114579500356069,80.49800515843833,324.11
3995,3,2,28,1,1,4,10,0,18.54320553489187,73.8499258805615,422.93
2237,2,1,21,1,1,3,18,1,13.179515511573774,80.52079831391441,272.86
2188,4,4,27,1,1,2,3,0,12.806907896728747,77.4237115184917,400.8
3787,2,1,15,1,0,3,1,2,17.41710633477015,78.50375975028591,329.5
3134,2,1,11,0,1,4,14,0,28.848499322532113,77.34919758766134,460.18
834,3,3,27,1,0,3,14,1,21.02477889439846,72.82506231943897,161.21
2264,2,2,4,1,1,2,17,1,28.918167841627117,77.01045774040774,379.62
2432,2,1,19,1,1,4,7,1,21.020424831321094,72.72856985734866,207.15
2152,4,3,27,0,1,1,7,0,28.834630680381725,77.38737049328516,423.89
3458,2,2,27,1,1,5,16,1,17.506484883040997,78.21311271400006,320.36
2535,3,2,27,0,0,4,3,0,28.43858248320928,76.9080776796022,457.87
1961,3,2,30,1,1,3,2,2,22.27930305206565,88.65469458321411,215.48
1704,4,2,13,1,1,4,8,2,17.38532523348144,78.70391142421651,298.51
1029,4,3,13,1,0,2,5,1,18.71669019264331,73.9557091867995,270.3
2170,5,1,28,0,0,1,9,2,28.742014093057787,77.2416937733975,488.73
935,2,1,29,1,1,3,4,0,12.943338275699553,77.87447620809179,237.13
456,2,2,29,0,1,3,4,2,26.63978891471154,75.86114581672466,115.49
1576,3,3,28,1,0,2,6,1,23.179618361928473,72.73824747391554,186.55
2525,3,2,27,1,1,1,9,2,21.259873857529705,72.92489227195321,207.92
3952,2,2,29,1,1,3,13,2,21.114971852574563,73.01165199331768,261.03
3207,2,1,20,0,1,4,16,1,22.802919779583934,88.4308913055839,264.94
2892,3,3,7,1,1,1,12,0,13.05527371334185,77.34289553789363,403.62
2637,2,2,13,1,1,2,16,2,26.670597917703667,75.97462541667983,200.74
2126,2,1,7,1,1,2,13,0,13.209147235594589,80.19624374343555,257.91
3753,1,1,32,1,0,5,5,1,13.193233572510586,77.4302589451424,430.89
3293,2,2,5,0,1,1,8,1,22.541670107677714,88.52851423904235,233.57
3937,3,2,7,1,1,4,5,0,12.762521231833274,77.52106153565418,508.51
580,3,3,5,1,1,5,13,1,22.70332984627529,88.14766502268904,188.68
1453,2,2,7,1,0,3,11,0,17.46769592982461,78.28608394731353,189.9
3784,4,3,31,1,0,5,7,1,21.355539257570328,72.95773956032559,311.07
2370,4,4,30,1,1,3,8,2,12.73048319441345,77.80935642281527,435.31
2505,2,2,30,0,0,5,11,0,22.644733615444792,88.3783501120089,221.13
3847,1,1,8,1,1,1,19,1,18.80441219312064,72.76195026797942,569.29
2892,1,1,16,0,1,3,13,2,12.732811699991055,77.78384421313888,345.45
2703,2,2,28,1,0,1,16,1,19.053081046689268,73.17105698743333,483.08
2709,3,3,7,1,0,5,3,2,28.607638243567887,77.24106477457693,489.53
2544,2,2,30,1,1,4,15,0,12.922831767218563,77.51929148285744,385.13
824,3,3,25,1,0,5,1,2,22.568147215747892,88.16974695904102,189.16
1083,3,3,6,1,0,5,2,1,28.45793322292725,76.91083536806055,361.7
2356,2,1,27,1,1,4,16,1,22.870975372640064,88.39385915094658,214.21
3036,2,2,17,0,1,3,6,1,21.0564528071454,72.87287201803716,223.95
3086,4,4,12,1,0,5,9,2,18.248151525446072,73.8379644320189,444.4
2171,5,5,32,0,0,2,18,2,17.1852375345965,78.46776002354807,320.27
2907,4,4,4,1,0,3,10,0,18.512499279183956,74.10967974652823,394.52
462,2,1,7,1,1,2,13,1,19.190755556712375,73.15137674120842,290.12
484,1,1,2,0,0,1,15,1,12.861991396536174,77.49947833812094,149.23
566,2,2,32,0,0,5,2,0,22.70489323263608,88.16090687130946,131.73
1183,3,3,16,1,1,3,9,2,13.256476639996064,80.51199704530877,247.55
1461,2,1,7,0,0,5,14,1,21.109047655726897,73.01063957160119,173.97
3166,2,2,6,1,0,1,3,0,26.702772497935644,75.61501963275636,197.5
3105,1,1,18,0,1,4,11,1,28.50292461563477,77.0613968033591,411.76
